   1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 
2447 3598 4833    101 102 130 
2447 3359 4212 5050    101 102 122 
2447 3359 4212 4337 4361 5050    101 122 
2447 3359 3947 4212 5050    102 122 
2447 2780 3598 4833    101 130 
2447 2499 3130    122 140 
2426    46 57 90 
2426 4111 5352    46 57 
2407 3082 3972 4076    53 82 
2405    74 77 
2403 4831    93 112 
2400    70 89 137 140 
2400 3901    70 89 
2400 3130    89 140 
2391 4719    117 141 
2390    83 87 97 107 
2390 5457 5546    87 107 
2389    58 59 97 
2389 2746 2969    58 97 
2376    50 129 134 
2376 5215    50 129 
2374    43 104 107 
2371    51 72 125 149 
2371 4864    72 125 149 
2371 4259    51 72 125 
2371 3678 4259    51 72 
2370    84 162 
2369    146 154 157 
2364    53 54 116 
2362    99 112 137 153 
2356    63 67 100 112 
2356 4404    67 100 
2356 4003    100 112 
2352    53 81 
2341    121 134 154 
2334 2524    82 124 
2330    75 97 
2326    63 114 134 
2321    58 142 
2315    38 52 59 60 109 
2315 4884    38 60 
2309    57 124 135 
2303    87 97 139 
2295    99 141 157 
2258 4715 5340    77 123 
2257    90 136 
2255    50 70 94 157 
2238    51 57 
2235    75 84 
2229 4432    56 73 
2225 4155 4388 5067    123 162 
2222    59 73 148 
2222 4844    73 148 
2222 3693    59 73 
2221    48 92 140 157 
2221 4000    92 140 157 
2221 3295 4195    48 92 140 
2221 2601 3295 4000 4007 4195    92 140 
2217    59 135 
2215    42 46 129 134 
2213    45 47 73 98 
2213 5475    45 73 98 
2213 3818    47 98 
2213 3186 4355 5475    73 98 
2207    70 123 160 
2198    72 83 87 
2189 4090    39 40 136 
2176 2765    54 71 97 
2176 2765 4380 5055    54 71 
2176 2765 2951    54 97 
2170 3047    107 147 
2163    59 72 80 93 
2163 2869    80 93 
2163 2322 3847    72 93 
2160    83 95 107 
2159 3994 4165 4245 4261    93 138 
2154    41 77 101 102 160 
2154 4318    41 101 102 
2154 2877    101 102 160 
2154 2877 3266 3900 4354 4356 4890    101 160 
2154 2831 4736    41 160 
2150    113 161 
2116    54 98 116 
2106    78 119 149 
2106 3343    78 119 
2103    58 61 80 
2099    84 131 135 
2092    85 126 
2078 3543 5305    47 161 
2077 2801 4702 4841 4848 5061 5186 5188 5196 5222 5223 5224 5236 5246 5276 5618 5635    15 
2076    121 139 
2057    131 155 157 
2057 2404 4622 4672    131 155 
2050    83 87 128 
2050 2843    87 128 
2048    83 87 97 104 
2048 4438    83 104 
2048 2448    97 104 
2048 2390 3034    83 87 97 
2048 2303 2390 3034 4395    87 97 
2038    39 59 93 105 136 
2038 4348    59 105 136 
2038 4090 4101    39 105 136 
2038 4090 4101 4102 4348    105 136 
2038 4022    93 136 
2038 3531 4100 4107    39 59 105 
2038 3531 4100 4107 4110 4348 5458    59 105 
2038 3383 4348    59 136 
2038 3068    93 105 
2038 2189 4090 4101    39 136 
2036 3019    54 75 
2033    41 46 62 138 
2033 4157 4318    41 46 138 
2033 4157 4261 4318 4419    41 138 
2033 4056 4157 4318    41 46 
2031    120 127 
2022 4521    102 129 
2019 3255 3539 3602 4495    47 162 
2008 2611    76 80 
2003    51 66 95 151 
1989    124 161 162 
1989 3595 3606 3610 3623    124 162 
1983    46 59 114 
1983 2302    46 114 
1976 2975    139 147 
1973    48 63 137 153 
1973 4014 4757    63 153 
1973 4008    48 137 153 
1973 2619 3594 4008 4361    48 153 
1970    67 99 120 
1969    104 162 
1967    37 55 97 107 109 
1967 3047    55 107 
1963    47 99 
1959    97 122 162 
1959 4445    97 162 
1955    46 55 61 
1955 4894    46 61 
1953    2 9 11 25 26 30 33 
1953 5359    9 11 25 26 
1953 5359 5522    25 26 
1953 5359 5522 5603    26 
1953 5273 5362 5392 5524    33 
1953 5241 5373 5579    2 30 
1953 5177    9 11 25 30 
1953 5177 5359    9 11 25 
1953 5177 5359 5450    11 25 
1953 5177 5243    9 11 30 
1953 5109 5177 5359 5607    9 25 
1953 2563 5177 5241 5243 5252 5371 5373 5374 5391 5412 5415 5439 5531 5538 5543 5550 5568 5569 5570 5572 5574 5579 5587 5590 5595 5602 5617    30 
1951    74 145 
1950    49 93 
1947    131 145 
1937    42 51 
1930 4459    120 142 
1925 4457    87 157 
1906    48 96 
1895 2698    50 97 
1893    39 99 
1892 2374    43 104 
1889    51 82 89 125 141 
1889 4114    51 141 
1889 2778    125 141 
1889 2371 4115 4259    51 125 
1877    59 129 
1876    92 94 112 129 130 153 160 
1876 4891    112 129 
1876 4290    129 130 153 
1876 2798    92 112 
1874    42 58 59 
1871    113 143 
1869    50 84 116 133 139 
1869 4865 5253    84 139 
1867    116 128 
1848    63 67 101 157 
1847 3068    93 94 
1842    121 146 
1834    40 53 146 
1814    63 67 150 
1812    146 162 
1801    62 155 
1799 3093    120 136 
1796    75 114 
1789    50 80 104 121 
1786    37 51 99 
1786 2928    37 51 
1784    122 135 153 160 
1784 3774    122 135 153 
1784 2778    122 153 160 
1784 2778 3774 4056 4361    122 153 
1771    57 93 
1770    40 82 107 
1750    135 160 161 162 
1747    45 119 
1741 4369    69 78 
1724    80 159 
1719 3194    48 77 
1709    48 63 137 140 
1709 3295    48 63 140 
1709 2221 3295 4195    48 140 
1709 1973    48 63 137 
1709 1973 3295    48 63 
1705 2213    47 73 
1702    52 124 
1700    59 112 
1689 2213 3202 5181 5393 5475    45 73 
1685    39 42 156 
1684    97 129 
1676    76 89 119 126 
1659    87 159 
1658 3047 4672    55 147 
1656    83 94 97 
1656 5309    83 94 
1656 5054    94 97 
1644 2765 4259 5233    54 72 83 
1627    59 124 
1619 3921    120 131 
1594    66 96 115 149 
1594 5172    66 96 
1570    55 87 131 
1570 4672    55 131 
1570 3542    87 131 
1561    90 98 105 
1561 1612 2079 3732 3742    90 105 
1549    41 48 110 137 
1549 3296 4656    110 137 
1534 1876 2601    92 153 160 
1534 1876 2601 4007    92 153 
1534 1876 2601 2824 2877 3295 4758    92 160 
1532    50 63 127 157 
1532 2255 4000    50 157 
1528 2701 2765 4366 5231 5542    71 149 
1523    85 104 
1520    92 161 
1514 3296    61 120 
1507    109 128 
1500    53 62 144 
1495    50 94 127 
1495 4001    94 127 
1495 2255 4880    50 94 
1495 1532    50 127 
1489 4529    98 136 
1481 2038 3531 4090 4100 4101 4106 4107 4116    39 105 
1473    77 79 
1472 4387    82 93 
1471    80 134 162 
1471 5067    80 162 
1467    63 67 112 130 140 
1467 4437    63 67 130 
1467 2601    67 140 
1467 2356    63 67 112 
1467 2356 4528    67 112 
1467 1709 3295    63 140 
1463    51 70 140 155 157 
1463 4859    51 140 
1463 4672    51 155 
1463 2400 3938    70 140 
1463 2255    70 157 
1463 2057    155 157 
1457 2765    71 72 83 97 
1457 2765 5417    71 72 83 
1457 1576 2765 4355 4480    72 83 97 
1457 1576 2589 2765 4355 4480    72 97 
1454    37 55 94 99 
1454 1967    37 55 
1454 1786 4004 4310 4359    37 99 
1450 5534    58 59 61 
1450 3278 4382 5534    59 61 
1450 2103 5534    58 61 
1450 1874 2389 2939 5534    58 59 
1442    50 66 134 
1442 3915    50 66 
1442 2376 4148    50 134 
1439    40 78 79 87 116 
1439 5293    40 116 
1439 5288    79 87 
1439 4369    78 87 
1439 3191    40 78 
1439 2021    40 79 
1434 4090 4106 4116    40 105 
1433    99 140 157 
1433 4859    99 140 
1433 2295 4058 4359    99 157 
1433 1463 2221 3791 4000    140 157 
1415    80 129 134 
1415 1471 2621    80 134 
1414    48 78 
1399    50 57 75 
1399 5074 5215 5378 5438 5518    50 57 
1399 2482    50 75 
1392    66 97 139 
1392 2303    97 139 
1387 3791    121 157 
1385 3853 3865    74 90 
1384    1 17 20 22 31 32 
1384 5619    22 32 
1384 5552 5619    32 
1384 5530 5545 5602    1 20 
1384 5358    22 31 
1384 5194 5284 5304 5530 5545 5567 5591 5602 5620 5635 5636    1 
1384 2563 5241 5392 5439 5449 5530 5545 5555 5585 5593 5602    20 
1383    52 72 75 87 
1383 3876 4683    52 75 
1377    43 55 160 
1376    50 79 147 
1368 1464 1904 2326 4789    114 134 
1366    52 81 104 
1366 3876 4541 4683 4757 5051    52 81 
1366 2997    81 104 
1360    77 122 129 
1360 4159    77 122 
1360 1885    122 129 
1355    40 58 
1351    2 9 11 31 35 36 
1351 5522    31 35 36 
1351 5358    2 31 
1351 5109    9 35 36 
1351 3269 3648 5109 5374 5522 5524 5595 5611    35 36 
1351 3269 3648 5109 5374 5439 5522 5523 5524 5538 5569 5574 5584 5587 5590 5595 5611 5617 5619 5620    35 
1351 3097 3269 3648 5109 5169 5374 5418 5522 5524 5529 5539 5595 5611    36 
1351 1953    2 9 11 
1351 1953 5241 5358 5373 5376 5422 5579    2 
1351 1953 5177 5243 5359 5544    9 11 
1351 1953 5109 5177 5243 5359 5390 5403 5449 5535 5544 5562 5607    9 
1351 1953 4514 5177 5243 5359 5450 5544 5555 5561 5597    11 
1351 1384 5358 5522    31 
1345 1423 2038 2097 2163 2266 2794 3078 3148 4103 4446    59 93 
1333    52 101 104 
1333 2452 3272 3359 3360 3598 3793 3803 4418 4833    52 101 
1333 1366    52 104 
1318 3777 4112    101 150 
1312    77 143 
1304 1764 2778    125 134 
1303 1855 3265 3876 4512    51 81 
1301 1967    55 97 
1300 2563 5162 5371 5373 5531 5537 5543 5579 5602    4 27 
1300 2563 3269 4516 4687 5078 5155 5162 5241 5273 5297 5348 5362 5371 5373 5375 5376 5381 5411 5412 5415 5531 5537 5543 5550 5563 5579 5602 5606 5622 5625    4 
1287    67 69 
1285    93 129 139 
1282    5 7 14 22 23 25 27 
1282 5422    7 14 22 23 27 
1282 5422 5587    7 14 23 27 
1282 5422 5538 5587    7 23 
1282 5422 5525 5538 5550 5570 5587 5609    7 
1277 3189 3209 3279 3285    141 162 
1275    98 113 133 148 
1269    51 99 112 132 137 161 162 
1269 4672 4676    51 112 
1269 4656    51 99 137 
1269 3877    132 137 
1269 3876    51 99 132 
1269 3876 4115 4614 4851    51 132 
1269 3876 3994    99 132 
1269 3814    112 161 
1269 3259 4656    51 137 
1269 2362    99 112 137 
1269 2362 4656    99 137 
1269 2362 4409 4413    99 112 
1269 1786 3265 3267 3823 3876 3992 4113 4656 4859    51 99 
1260    83 97 121 
1260 1457 1576 1656 1791 2048 2390 2765 3034 4355 4480    83 97 
1257 5051    52 66 
1252 2228 4173 4210 4827 5287    85 87 
1249    72 122 162 
1249 4736    72 162 
1248 1440    120 143 
1227    108 148 
1221 2027 5191    57 162 
1220    50 80 87 
1220 5157    50 87 
1201    57 67 127 136 157 
1201 1532    127 157 
1198    49 142 144 
1198 1560 2815    49 144 
1194 1532    50 63 
1174    74 82 159 
1165 5258    39 120 
1163 3793 4541    52 123 
1161    39 80 156 
1161 4714    80 156 
1161 1685    39 156 
1160    39 62 84 
1154 3142    79 126 
1150    144 162 
1148    72 112 159 
1146    57 62 120 122 135 138 157 
1146 5625    57 120 135 
1146 4333    57 122 138 
1146 4160 4333    57 138 
1146 4159    57 120 122 
1146 4159 5108    120 122 
1146 4159 4333    57 122 
1146 4058    135 157 
1146 3833 4333    122 138 
1146 3803 4512 4703    135 138 
1146 3802    120 138 
1146 3414 5275    62 120 
1146 3296    120 157 
1146 3159 4159 4161 5625    57 120 
1146 2912    62 122 
1146 2309 4158 5625    57 135 
1146 2033 4415    62 138 
1146 1784 3774 4244 4308 4350    122 135 
1146 1201 2324    57 157 
1138    79 97 
1122 2621 3683 4021 4566 4708 4891    112 134 
1119 2778    122 134 
1112    57 75 146 
1112 3311 4176    57 146 
1112 1399 1431 4158 4616    57 75 
1107    78 83 
1091 2970    108 124 
1089 1716    103 116 
1080    37 90 
1079    121 147 
1072    45 109 116 
1072 5365    45 109 
1072 4567 5293    109 116 
1068 1518 4791 5258    39 98 
1057    110 159 
1051    83 84 128 
1051 4355 5528    83 84 
1051 3248 3433 5565    84 128 
1051 2050 2067    83 128 
1047    46 121 123 
1047 4010 5332    46 121 
1047 2299 3259 3292 3995 4033 4056 4392 4541    46 123 
1047 1319    121 123 
1041 2603    66 129 134 
1041 1442 2603    66 134 
1037    63 75 90 
1033 1064 1308 1605 2038 2770 2834 3528    39 93 
1029    123 125 160 
1029 3497    123 125 
1029 2778 4135 4169 4736    125 160 
1029 2207 4014    123 160 
1022    46 141 
1021 1869 2104 4880    50 139 
1020 1561 3120 3870 4283 4668 4933 5458    98 105 
1017    38 55 81 160 162 
1017 4890    81 160 162 
1017 4407 4890    81 162 
1017 2499 4111 4890    81 160 
1017 1750 2824 3266 3900 4169 4349 4370 4533 4736 4890    160 162 
1015 3331 3334 4881    93 142 
1013    74 122 
1008    72 131 159 
1008 4358    72 131 
1008 1148 3676 3677 3678 3968 3970 4201 4259    72 159 
1002 1272 1810 1834 3491 3506    40 53 
996    56 71 72 112 119 136 157 
996 4707    56 71 72 
996 3676 5542    71 72 157 
996 1201    136 157 
996 1148 5129    72 112 
988    87 89 145 
988 4432    89 145 
983    83 87 121 
983 1260 5270    83 121 
979    48 74 
975    39 90 
949 1521 4100    45 105 
947 2540    91 144 
946    40 50 69 77 
945 3020    76 97 
944 2366    47 142 
931    79 98 109 148 
931 4506    109 148 
931 2922    79 98 109 
931 2922 5365 5540 5564    98 109 
931 1053 1195 1275 2351 3391 5580    98 148 
925 4182    57 61 76 
910    58 112 
903 5276    96 115 126 149 
903 5227 5276 5310 5528 5554    96 126 
903 3142 4366 5276    126 149 
903 1594 5276    96 115 149 
899    48 75 79 
899 4701    48 79 
898    101 120 135 
898 3803    101 135 
888    3 59 
888 5170 5210 5286 5355 5540    3 
880 958 1322 2200 4281 4524 4821 5005 5160 5249 5262 5266 5283 5295 5399 5456 5458 5480 5549 5564 5589 5639    64 
870    85 97 107 
870 1967 2390    97 107 
868    48 121 162 
868 3791    121 162 
866    50 59 76 
858    71 119 148 
858 2506 3671 3694    119 148 
856 3044    106 143 
854    93 106 122 132 160 
854 5110    93 132 160 
854 4831 5110    93 160 
854 4212    93 122 132 
854 3994 4212 5110    93 132 
854 939 1326 3923 3947 4212    93 122 
851 3847 4133    72 90 
849    71 83 157 
849 1457 1773 2765 4366 4380 5417    71 83 
849 996 3676 5542    71 157 
843    75 147 
831 3147    43 85 
829    107 114 
823    124 141 
822    54 83 86 125 149 
822 4864    83 125 149 
822 4259    54 83 125 
822 4259 4864    83 125 
822 2765    54 83 86 149 
822 2765 5325    83 86 
822 2765 4839    86 149 
822 2765 2951    54 149 
822 2475 2765    54 86 
822 2371 4864    125 149 
818 1403 1793 2617 4210 4615 5172 5639    54 87 
817 1837    88 154 
815 1585 2226 4156 5200    46 120 
799 4452    82 116 
794    84 86 87 
794 4463 4479 5546    86 87 
793    48 56 112 157 
793 2619    48 112 
793 2221    48 157 
793 996    56 112 157 
791    82 142 
790    87 141 158 
790 1435    141 158 
789    78 109 
784 3034 4375    97 146 
778    105 142 
776    142 148 
771    41 62 99 101 153 
771 4415 4833    62 101 
771 3777    41 99 101 
771 3497    41 99 153 
771 3497 3777    41 99 
771 2452    41 101 153 
771 2452 4361    101 153 
771 2452 3497 4056    41 153 
771 2362 3497 4340    99 153 
771 2154 2452 3777 4318    41 101 
771 2033    41 62 
765    53 59 98 
765 2110 2216    53 59 
762    59 108 
752 4137    77 97 
750 1919    71 85 
737    45 84 87 116 
737 5021 5181    45 84 
737 1439 2643    87 116 
737 1072 5088    45 116 
737 794 2024    84 87 
728    88 90 116 
726    137 154 
725    124 133 
723 1458 1649 1652 3776 4730 5149    53 91 
717 2213 2979 3228    45 47 
712    54 83 107 108 
712 4259    54 83 107 
712 2160 2390 4259 4609 4864 5276 5325 5357 5516 5541    83 107 
701    60 89 
691 1639 4382    59 146 
690    63 67 110 122 161 162 
690 4437    63 67 110 
690 4410    63 122 
690 3774    67 122 
687 733 812 979 1013 1087 1104 1174 1290 1385 1419 1836 1951 2208 2278 2405 2439 2467 2470 2474 2721 2760 2776 3422 3853 3865 3954 4220 4314 4493 4501 4568 4770 4916    74 
677 1449    46 156 
676    46 79 94 134 
676 3141    94 134 
667 4366 5227    71 126 
666 1848 4437    63 67 157 
666 1532 1848 4437    63 157 
661    82 105 156 
661 2559 3028    82 105 
660    46 51 68 92 130 138 
660 4884    51 68 
660 4512    46 51 138 
660 4413    130 138 
660 4113 4261 4512    51 138 
660 4010    46 51 130 
660 4010 4833    46 130 
660 3833    68 138 
660 3259 3273 4010 4512 4537    46 51 
660 2798    92 138 
660 1876 2688 2780    92 130 
660 1838 2033 2795 3360 4157 4318 4512 4712    46 138 
660 1146 1838 2033 2159 2795 2798 3079 3360 3802 3803 3833 3900 3994 4001 4006 4113 4157 4160 4163 4165 4245 4261 4318 4333 4413 4415 4419 4512 4532 4533 4617 4703 4712 4807 4840 4887 4890    138 
659    80 143 
655    72 94 147 
648    137 149 
636 1657 2698    50 149 
633    52 72 86 
633 2765 5325    72 86 
633 696 794 811 822 909 2475 2765 4139 4425 4427 4463 4479 4754 4766 4839 4898 4910 5073 5175 5234 5261 5325 5410 5435 5546    86 
628    39 40 59 149 
628 3413 4103    40 59 
628 1759 3438    39 40 149 
628 773 1437 2038 3531 4087 4088 4100 4107    39 59 
628 714 835 895 1695 1759 2189 2973 3438 4090 4106 4116 4119    39 40 
625 632 2608 4715    123 129 
623 996    71 72 119 
623 996 1843 3970 4351 4464    72 119 
623 996 1457 2701 2765 2984 3667 3676 3715 3720 4209 4707 5113 5230 5302 5417 5542    71 72 
621    54 72 94 
619 4387    82 90 
618    85 114 
614    59 90 144 
614 927 3730 3840 4263    59 90 
611    37 78 79 95 112 148 149 
611 5580    112 148 
611 4844    37 148 
611 3970 4254    37 95 
611 3887    37 112 
611 2304    78 79 112 
611 2304 3814    78 112 
611 2106    78 149 
611 1993 4050    95 149 
611 1242 2304 4003    79 112 
611 1238 1993 2003 2160 3125 3177 3676 3898 3970 3975 4050 4254 4571 4761 5540    95 
611 931    79 148 
611 703 1623    148 149 
611 652 1439 2304    78 79 
602    5 14 22 23 25 27 29 
602 5464    22 29 
602 5391 5537    27 29 
602 3648 5529    23 29 
602 3269 3648 5376 5391 5451 5464 5529 5537 5568    29 
602 1282    5 14 22 23 25 27 
602 1282 5619    22 25 
602 1282 5466    5 
602 1282 5422    14 22 23 27 
602 1282 5422 5572 5587    14 23 27 
602 1282 5422 5531 5543 5569 5572 5579 5587 5617    23 27 
602 1282 5358 5422    14 22 23 
602 1282 5358 5422 5572 5587    14 23 
602 1282 5358 5422 5555 5572 5587 5595    14 
602 1282 5177 5450    23 25 
602 1282 3648 5177 5211 5248 5358 5390 5422 5439 5450 5524 5529 5530 5531 5538 5543 5545 5552 5569 5572 5579 5587 5603 5617 5623    23 
602 1282 1953 5109 5177 5312 5359 5418 5450 5522 5607 5619    25 
602 1282 1384 2868 5083 5358 5422 5464 5619    22 
602 1282 1300 2563 5162 5249 5371 5373 5374 5391 5422 5531 5537 5543 5569 5572 5579 5582 5587 5602 5617    27 
594    72 80 87 
594 2163 4128    72 80 
594 1383 2198 2487 2617 2784 2843 4173 4615 5173    72 87 
594 1220 2005 3933 5176 5279    80 87 
591    39 135 
582    50 51 130 
582 660 4010    51 130 
570    66 90 
563    43 161 
558    42 59 107 116 
558 5088    59 116 
558 4567    107 116 
558 1874    42 59 
557 2970    108 116 
555 617 969    116 148 
554 1269 1758 2468 3007 3602 3833    132 162 
550 628 873 1759 3438    39 149 
544 580    78 108 
543 3247    98 141 
540    102 135 160 
540 2154 2396 2877    102 160 
540 1750 1784    135 160 
538 1483    120 135 162 
538 711 1432 1483 1750 2061 3490 4308 4350    135 162 
538 548 1483    120 162 
537 2033 3273 4833    46 62 
531    112 130 137 140 153 160 
531 4290    130 140 153 
531 3296 3900 4354    137 160 
531 2601    140 153 160 
531 2601 2814 3263 4007 4290    140 153 
531 2499 2601 3295 5152    140 160 
531 2362    112 137 153 
531 1973 2362 3259 4008    137 153 
531 1876    112 130 153 160 
531 1876 2831    130 160 
531 1876 2619 4012    112 130 153 
531 1876 2619 3492 3497 4012 4290 4845    130 153 
531 1876 2362 2619 4012    112 153 
531 1709 2400 4406    137 140 
531 1534 1784 1876 2601 2778 4014    153 160 
531 1467    112 130 140 
531 1467 2447 4290    130 140 
531 1098 1467 1876 2619 4012 4413    112 130 
531 598 1134 1433 1463 1467 1709 2221 2400 2447 2499 2601 2814 3130 3249 3263 3295 3405 3418 3791 3938 4000 4007 4195 4290 4406 4423 4442 4762 4855 4859 5152    140 
524 681    79 104 
523    60 99 101 
523 3267 4310 4656    60 99 
523 771 3777 4059    99 101 
523 701 2315 2795 3259 3267 3273 4026 4114 4310 4351 4614 4656 4761 4768 4884    60 
521 2154    77 160 
510    37 59 62 72 76 79 107 109 149 157 
510 5542    72 149 157 
510 5365    59 109 149 
510 5276    59 72 107 149 
510 5173    72 76 
510 4864    72 79 107 109 149 
510 4864 5365    109 149 
510 4864 5276    72 107 149 
510 4864 5231    79 107 149 
510 4864 5231 5276    107 149 
510 4446    59 157 
510 4289    109 157 
510 4259 4864 5276 5325 5516 5541    72 107 
510 4050 5542    149 157 
510 3967    37 62 72 149 
510 3967 5113    37 62 72 
510 3967 4201 5113    62 72 
510 2618 3967 5113    37 62 
510 2315 3427 5365    59 109 
510 1967    37 107 109 
510 1967 4567 4864    107 109 
510 1146    62 157 
510 931 2922 4864 5314    79 109 
510 866    59 76 
510 637 4864 5231    79 107 
510 611    37 79 149 
510 611 3142 4465 4864 5231    79 149 
510 558 5276    59 107 
503 4058 4512    46 135 
501    72 94 157 
501 2255    94 157 
501 621 655 4001    72 94 
500    55 112 132 157 160 
500 3296    157 160 
500 1269 3886    112 132 
500 1017 1377    55 160 
500 793 996    112 157 
500 531 1876 4009 4831    112 160 
494    55 112 137 162 
494 1269    112 137 162 
494 1269 3448    112 162 
494 1017 1911    55 162 
494 531 1269 2362    112 137 
494 500 4672    55 112 
494 500 1017 1262 1301 1377 1454 1570 1621 1658 1911 1955 1967 2285 3047 3104 3180 3229 3374 3397 3398 3400 3406 3409 3540 3598 3626 3716 4672 4924 5082 5097    55 
492    94 162 
492 501 621 655 676 1305 1454 1495 1656 1847 1876 1923 2223 2255 2484 2544 2976 3068 3083 3141 3396 3404 3411 3940 3941 4001 4011 4399 4402 4706 4746 4880 5016 5054 5165 5205 5261 5277 5282 5309    94 
488 2828    75 134 
483    58 116 
472 868 2025 2230 4008 4195    48 121 
468 531 771 1534 1784 1876 1973 2362 2452 2533 2601 2619 2778 2814 2861 3259 3263 3284 3492 3497 3538 3594 3774 3926 3934 4002 4007 4008 4012 4014 4056 4164 4290 4312 4340 4361 4576 4757 4840 4845 4851 5107    153 
464    51 110 157 
464 4656    51 110 
464 3296 4437 4457    110 157 
464 1463 2928 3678    51 157 
462    54 72 84 116 
462 4830    54 72 84 
462 4034    54 72 116 
462 1321 4034 4358    72 116 
462 621 1644 2617 2765 3898 4034 4128 4201 4259 4615 4830 5053 5233 5536    54 72 
449 1693    66 75 
444 3034 5279    87 146 
443 1042    123 133 
439 5022    47 143 
438    52 72 89 125 130 157 
438 4437    130 157 
438 3598 4413 4833    52 130 
438 3497    125 130 
438 2574 4683 4753    52 125 
438 2384 4355    72 89 
438 1889    89 125 
438 701 988 1676 1889 2384 2400 2470 3130 3434 3854 3901 4027 4355 4425 4432 5050    89 
438 633 1383    52 72 
438 531 582 660 1098 1467 1562 1740 1876 2394 2447 2619 2688 2780 2831 3492 3497 3598 4010 4012 4290 4322 4413 4437 4525 4624 4833 4845 4918 5448    130 
425    40 90 98 
425 1561 1666 3819 4743 4865 4944 5253    90 98 
424 854 856 1123 1332 1493 1720 2821 3044 3046 4390 4710 5058 5423 5468    106 
419    72 84 114 
419 3877    84 114 
419 462 1178 1920 4355 4830 5181 5528    72 84 
414 4672    147 155 
413    76 79 134 162 
413 5460    76 162 
413 3189 3457 5271 5369    79 162 
413 959 1471 1485 2839 4321    134 162 
413 676 1642    79 134 
413 510    76 79 
413 510 724 866 924 925 945 1676 1994 2008 2248 2325 2355 2611 2725 3020 3031 3798 4182 4339 5173 5256 5460 5515 5517    76 
412 1989 2894 5468    124 161 
403    38 46 52 91 
403 4377    52 91 
403 3272 3360 3765 4541 4833    46 52 
403 2315 3359 3877 4340    38 52 
398 998 1500 1604 2462    53 144 
395    59 72 88 
384    54 124 
365    37 104 151 
358 983 5228    87 121 
355 475 925 1450 1452 1453 1514 1955 2103 2339 2656 2948 3098 3278 3296 4048 4182 4382 4561 4700 4889 4894 5084 5180 5246 5321 5534    61 
342    124 142 143 
339    65 117 143 
339 491 4711 4958    65 117 
335    37 67 72 124 125 157 
335 666 1201 1848 4437    67 157 
335 510    37 72 157 
335 510 2928 4232 4359    37 157 
335 438    72 125 157 
335 438 2371 3832 4259 4736 4864    72 125 
335 438 501 510 996 3676 3678 5542    72 157 
328 614    59 144 
323 1983 2042 5436    46 59 
320    151 161 162 
320 4169    151 162 
320 365 519 802 1577 1620 1957 2003 2280 2574 3242 3254 3372 3913 3936 3956 4011 4168 4169 4245 4318 4393 4429 4515 4828 4838 4867 4990 5014 5083    151 
317    103 158 
311    56 84 
308 1230 1395 5245    46 144 
307 3130    121 122 
300 1220 1789    50 80 
299    97 147 
299 414 490 655 843 1079 1376 1512 1658 1976 2170 2446 2872 2975 3047 3656 4057 4672 4762    147 
287 3267    56 99 
287 311 793 996 1529 2229 3267 3605 4415 4432 4608 4707 4758 4780 5150    56 
277    40 139 
276 1869    50 133 
275    63 67 127 135 
275 3774    67 135 
275 1532 2741    63 127 
275 1201    67 127 
275 666 690 1467 1814 1848 2356 2443 4420 4437    63 67 
275 335 666 690 1133 1175 1201 1287 1467 1814 1848 1970 2356 2443 2601 3681 3774 4404 4420 4437 4528    67 
273 593 2214 2733 3595 3606 4407    127 162 
268    37 45 59 70 97 98 121 131 
268 5365    45 59 98 
268 4358 5130    37 131 
268 4346    98 131 
268 4216    70 131 
268 3792 3901 4254 4310    37 70 
268 2589    59 97 121 
268 2589 5270    59 121 
268 1967    37 97 
268 1677 1859 2213 3391 3819 3920 5365 5475 5580    45 98 
268 1344 1516 1902 2028 2162 2389 2589 3048    59 97 
268 1260 2045 2589 2846    97 121 
268 1008 1297 1570 1619 1947 2057 2099 2404 2783 2810 3376 3380 3542 3573 3624 3921 4216 4346 4358 4622 4658 4672 5004 5050 5130 5142 5344    131 
268 820 3170 3577 4100 5088 5365    45 59 
265 1789    80 104 
258 465 1777 3090 3251 3253 3298 3371 3458 4016 4200 4434 4538 4703 4707 4768 5113 5445    152 
256 903 1594 5174 5229 5235 5260 5276 5324 5394 5413    96 115 
256 903 1594 1906 5073 5153 5172 5174 5175 5223 5227 5229 5235 5260 5265 5270 5276 5294 5309 5310 5311 5324 5325 5354 5357 5394 5405 5408 5410 5413 5419 5435 5455 5457 5528 5541 5548 5554    96 
253 1500 3273 3512    53 62 
252 1126 2857 3899    47 59 
250    78 104 134 
248    93 120 
242 4200    136 159 
242 996 1099 1201 1222 1489 1725 1799 2038 2189 2244 2257 2265 2456 3093 3383 4022 4067 4090 4101 4102 4104 4200 4348 4529 4537 4691 4770 4834 5100    136 
238    68 161 162 
238 1019 1086 1184 2533 2734 2771 2862 2886 3279 3286 3602 3833    68 162 
